                                               filename   slit    nx    ny    nz   int  odcid     x1     x2     y1     y2                name
            EUV2003_138_10_57_49_UVIS_C37ST_VEGA001_ISS      2  1024    64     2    45    135      0   1023      0     63             alp lyr
   EUV2003_139_18_12_02_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_139_19_08_14_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_139_20_04_26_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_139_21_00_38_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_139_21_56_50_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_139_22_53_02_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_139_23_49_14_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_140_00_45_26_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_140_01_41_38_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_140_02_37_50_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_140_03_34_02_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_140_04_30_14_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_140_05_26_26_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
   EUV2003_140_06_22_38_UVIS_C37ST_SPICARAST001_PRIME_T      2  1024    64    10   332    120      0   1023      0     63             alp vir
    EUV2003_278_05_22_21_UVIS_C39ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             zet pup
    EUV2003_278_05_26_14_UVIS_C39ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             zet pup
    EUV2003_278_05_30_06_UVIS_C39ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             zet pup
    EUV2003_278_05_50_03_UVIS_C39ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             alp eri
    EUV2003_278_05_53_53_UVIS_C39ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             alp eri
    EUV2003_278_05_57_45_UVIS_C39ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             alp eri
    EUV2003_278_06_39_18_UVIS_C39ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             alp lyr
    EUV2003_278_06_43_09_UVIS_C39ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             alp lyr
    EUV2003_278_06_47_00_UVIS_C39ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             alp lyr
    EUV2003_278_07_07_33_UVIS_C39ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             zet oph
    EUV2003_278_07_11_24_UVIS_C39ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             zet oph
    EUV2003_278_07_15_16_UVIS_C39ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             zet oph
      EUV2003_278_16_04_53_UVIS_C39SA_WDWARF001_PRIME_T      1  1024    64    24  2400    123      0   1023      0     63              wd1108
         EUV2003_286_03_28_31_UVIS_C39ST_ALPCMA001_VIMS      0  1024    64     2    45    133      0   1023      0     63             alp cma
         EUV2003_286_03_32_23_UVIS_C39ST_ALPCMA001_VIMS      1  1024    64     2    45    134      0   1023      0     63             alp cma
         EUV2003_286_03_36_15_UVIS_C39ST_ALPCMA001_VIMS      2  1024    64     2    45    135      0   1023      0     63             alp cma
   EUV2003_287_20_22_13_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             alp pav
   EUV2003_287_20_26_03_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             alp pav
   EUV2003_287_20_29_55_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             alp pav
   EUV2003_287_20_52_13_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             del sco
   EUV2003_287_21_11_18_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63              pi sco
   EUV2003_287_21_15_09_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63              pi sco
   EUV2003_287_21_19_00_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63              pi sco
   EUV2003_287_21_36_17_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     1    45    133      0   1023      0     63             zet cen
   EUV2003_287_21_39_23_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             zet cen
   EUV2003_287_21_43_15_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             zet cen
   EUV2003_287_21_56_57_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             bet cru
   EUV2003_287_22_00_48_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             bet cru
   EUV2003_287_22_04_40_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             bet cru
   EUV2003_287_22_16_12_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             alp cru
   EUV2003_287_22_20_03_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             alp cru
   EUV2003_287_22_23_55_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             alp cru
   EUV2003_287_22_54_12_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             zet pup
   EUV2003_287_22_58_03_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     1    45    134      0   1023      0     63             zet pup
   EUV2003_287_22_58_48_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     1    45    134      0   1023      0     63             zet pup
   EUV2003_287_23_22_53_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             eps cma
   EUV2003_287_23_26_45_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             eps cma
   EUV2003_287_23_44_47_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             del ori
   EUV2003_287_23_48_38_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             del ori
   EUV2003_288_00_18_37_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             gam peg
   EUV2003_288_00_22_28_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             gam peg
   EUV2003_288_00_26_20_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             gam peg
    EUV2003_314_01_38_31_UVIS_C40ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             bet cma
    EUV2003_314_01_42_24_UVIS_C40ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             bet cma
    EUV2003_314_01_46_15_UVIS_C40ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             bet cma
    EUV2003_314_01_59_37_UVIS_C40ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             alp cma
    EUV2003_314_02_03_28_UVIS_C40ST_BRIGHT19001_PRIME_T      1  1024    64     1    45    134      0   1023      0     63             alp cma
    EUV2003_314_02_04_13_UVIS_C40ST_BRIGHT19001_PRIME_T      1  1024    64     1    45    134      0   1023      0     63             alp cma
    EUV2003_314_02_07_20_UVIS_C40ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             alp cma
    EUV2003_314_02_21_42_UVIS_C40ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             eps cma
    EUV2003_314_02_25_33_UVIS_C40ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             eps cma
    EUV2003_314_02_29_25_UVIS_C40ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             eps cma
    EUV2003_314_02_54_47_UVIS_C40ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             bet cen
    EUV2003_314_02_58_38_UVIS_C40ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             bet cen
    EUV2003_314_03_02_30_UVIS_C40ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             bet cen
        EUV2004_219_16_19_40_UVIS_000ST_ALPVIR003_PRIME      2  1024    64     3    60   1041      0   1023      0     63             alp vir
